user_id,show_watched,duration_watched(minutes),date_watched (TIMESTAMP),gender,age,subscription_type,device_used,rating_given,location,watching_method,Month Name
9372,Money Heist,67.79,01/07/2023 09:14,Male,21.0,Standard,Tablet,4.0,Australia,Binge-watched,Jul
2477,House of Cards,,01/07/2023 09:15,Male,50.0,Standard,Desktop,4.0,Canada,Binge-watched,Jul
9762,Black Mirror,9.17,01/07/2023 09:16,Female,,Premium,Mobile,3.0,France,Started but didn't finish,Jul
5952,Money Heist,71.19,01/07/2023 09:17,Female,46.0,Standard,Tablet,3.0,Canada,Binge-watched,Jul
6880,House of Cards,3.03,01/07/2023 09:18,Female,27.0,Basic,Mobile,4.0,Australia,Started but didn't finish,Jul
6592,The Umbrella Academy,7.86,01/07/2023 09:19,Male,38.0,Basic,Tablet,,Canada,Watched weekly,Jul
8091,Money Heist,,01/07/2023 09:20,Male,16.0,Premium,TV,3.0,France,Started but didn't finish,Jul
1591,BoJack Horseman,64.66,01/07/2023 09:21,Male,49.0,Premium,TV,2.0,France,Watched daily,Jul
7277,The Umbrella Academy,39.16,01/07/2023 09:22,Male,15.0,Basic,Desktop,3.0,Australia,Watched daily,Jul
3260,House of Cards,64.71,01/07/2023 09:23,Female,,Premium,Tablet,4.0,Australia,Watched daily,Jul
1347,BoJack Horseman,71.0,01/07/2023 09:24,Female,64.0,Basic,Mobile,5.0,US,Started but didn't finish,Jul
9357,Narcos,67.83,01/07/2023 09:25,Male,65.0,Premium,Desktop,4.0,UK,Watched daily,Jul
6032,BoJack Horseman,77.11,01/07/2023 09:26,Female,62.0,Basic,Desktop,5.0,Australia,Binge-watched,Jul
5443,Money Heist,112.83,01/07/2023 09:27,Male,42.0,Standard,Tablet,,Germany,Started but didn't finish,Jul
9774,The Crown,46.65,01/07/2023 09:28,Female,31.0,Standard,TV,3.0,France,Binge-watched,Jul
7869,Black Mirror,,01/07/2023 09:29,Female,59.0,Premium,Desktop,3.0,France,Started but didn't finish,Jul
6696,The Witcher,4.61,01/07/2023 09:30,Male,36.0,Premium,Mobile,3.0,Germany,Binge-watched,Jul
4038,The Witcher,17.65,01/07/2023 09:31,Male,57.0,Basic,Desktop,4.0,Canada,Watched weekly,Jul
3845,The Witcher,12.75,01/07/2023 09:32,Male,75.0,Premium,Tablet,3.0,France,Watched weekly,Jul
8864,The Witcher,40.25,01/07/2023 09:33,Female,22.0,Standard,TV,2.0,Germany,Watched weekly,Jul
7609,Stranger Things,73.2,01/07/2023 09:34,Female,11.0,Standard,Tablet,4.0,US,Watched weekly,Jul
2265,Black Mirror,5.56,01/07/2023 09:35,Male,,Premium,Desktop,5.0,Australia,Watched weekly,Jul
3274,Money Heist,87.32,01/07/2023 09:36,Female,20.0,Standard,Mobile,2.0,UK,Watched weekly,Jul
3470,Narcos,47.69,01/07/2023 09:37,Female,35.0,Standard,Desktop,2.0,France,Watched daily,Jul
3577,Ozark,115.62,01/07/2023 09:38,Male,72.0,,Desktop,4.0,Germany,Started but didn't finish,Jul
4660,The Witcher,,01/07/2023 09:39,Male,58.0,Basic,TV,2.0,France,Binge-watched,Jul
2068,Narcos,92.56,01/07/2023 09:40,Male,72.0,Premium,Tablet,5.0,Canada,Started but didn't finish,Jul
6591,Money Heist,103.34,01/07/2023 09:41,Male,30.0,Premium,TV,4.0,France,Binge-watched,Jul
6974,Stranger Things,106.66,01/07/2023 09:42,Male,58.0,Basic,Desktop,1.0,France,Binge-watched,Jul
5829,Stranger Things,62.22,01/07/2023 09:43,Male,18.0,Premium,Mobile,4.0,Canada,Binge-watched,Jul
2950,Money Heist,47.61,01/07/2023 09:44,Female,30.0,Standard,Mobile,3.0,France,Binge-watched,Jul
9283,The Witcher,67.26,01/07/2023 09:45,Male,62.0,Standard,TV,3.0,Australia,Watched weekly,Jul
4093,The Umbrella Academy,48.25,01/07/2023 09:46,Male,64.0,Standard,Mobile,3.0,Canada,Started but didn't finish,Jul
6311,The Crown,28.89,01/07/2023 09:47,Female,50.0,Basic,Mobile,2.0,Germany,Watched weekly,Jul
2387,The Crown,38.87,01/07/2023 09:48,Male,15.0,Premium,Mobile,3.0,UK,Watched daily,Jul
5274,House of Cards,,01/07/2023 09:49,Male,10.0,Standard,Desktop,1.0,UK,Watched weekly,Jul
3285,House of Cards,32.33,01/07/2023 09:50,Female,73.0,Standard,Mobile,4.0,Germany,Watched daily,Jul
4206,The Umbrella Academy,11.23,01/07/2023 09:51,Female,14.0,Premium,TV,4.0,US,Binge-watched,Jul
3924,Stranger Things,51.18,01/07/2023 09:52,Male,35.0,Standard,Mobile,4.0,US,Started but didn't finish,Jul
8045,Stranger Things,28.23,01/07/2023 09:53,Female,10.0,Standard,Desktop,4.0,Australia,Binge-watched,Jul
9471,Narcos,53.8,01/07/2023 09:54,Female,10.0,Premium,Desktop,2.0,UK,Binge-watched,Jul
2618,Stranger Things,,01/07/2023 09:55,Female,47.0,Standard,,4.0,Germany,Started but didn't finish,Jul
9562,Narcos,53.8,01/07/2023 09:56,Female,50.0,Premium,TV,2.0,France,Watched weekly,Jul
6896,House of Cards,114.55,01/07/2023 09:57,Female,37.0,Standard,Mobile,2.0,Germany,Watched daily,Jul
8843,Black Mirror,17.74,01/07/2023 09:58,Female,14.0,Basic,Tablet,1.0,Canada,Binge-watched,Jul
8063,The Umbrella Academy,102.03,01/07/2023 09:59,Female,30.0,Basic,TV,5.0,Germany,Watched daily,Jul
9495,Stranger Things,29.79,01/07/2023 10:00,Male,72.0,Premium,TV,5.0,Australia,Binge-watched,Jul
2348,House of Cards,112.07,01/07/2023 10:01,Female,21.0,Basic,TV,3.0,US,Watched weekly,Jul
6556,BoJack Horseman,27.26,01/07/2023 10:02,Male,15.0,Premium,TV,3.0,France,Binge-watched,Jul
6289,BoJack Horseman,89.64,01/07/2023 10:03,Female,38.0,Basic,TV,5.0,France,Watched weekly,Jul
3422,Ozark,7.45,01/07/2023 10:04,Female,70.0,Standard,,4.0,UK,Watched weekly,Jul
4628,The Witcher,,01/07/2023 10:05,Male,44.0,Basic,Mobile,4.0,Canada,Binge-watched,Jul
3428,Ozark,26.24,01/07/2023 10:06,Male,61.0,Premium,TV,3.0,France,Watched weekly,Jul
4033,House of Cards,80.42,01/07/2023 10:07,Female,42.0,Premium,TV,2.0,UK,Watched daily,Jul
7157,House of Cards,76.3,01/07/2023 10:08,Male,34.0,Premium,Tablet,2.0,France,Started but didn't finish,Jul
9860,The Umbrella Academy,110.84,01/07/2023 10:09,Male,23.0,Standard,Desktop,1.0,US,Started but didn't finish,Jul
9691,BoJack Horseman,75.2,01/07/2023 10:10,Female,62.0,Basic,Desktop,5.0,France,Watched weekly,Jul
8813,Money Heist,48.99,01/07/2023 10:11,Male,70.0,Premium,TV,5.0,US,Watched daily,Jul
2414,BoJack Horseman,23.23,01/07/2023 10:12,Female,22.0,Standard,TV,2.0,Australia,Watched weekly,Jul
7708,Money Heist,78.89,01/07/2023 10:13,Male,24.0,Premium,Desktop,1.0,Germany,Watched weekly,Jul
9721,The Witcher,13.96,01/07/2023 10:14,,64.0,Premium,Mobile,3.0,US,Started but didn't finish,Jul
7635,The Crown,99.42,01/07/2023 10:15,Female,62.0,Basic,Tablet,,Australia,Watched weekly,Jul
4621,The Crown,,01/07/2023 10:16,Female,56.0,Basic,Tablet,3.0,US,Watched weekly,Jul
6315,Black Mirror,62.9,01/07/2023 10:17,Female,54.0,Premium,TV,5.0,US,Binge-watched,Jul
1754,Ozark,71.51,01/07/2023 10:18,Female,73.0,Premium,Mobile,5.0,Australia,Started but didn't finish,Jul
3347,BoJack Horseman,43.5,01/07/2023 10:19,Male,24.0,Standard,Mobile,5.0,France,Watched weekly,Jul
1726,Ozark,79.66,01/07/2023 10:20,Male,30.0,Premium,Mobile,3.0,Australia,Started but didn't finish,Jul
5923,Narcos,30.03,01/07/2023 10:21,Female,45.0,Premium,Mobile,5.0,Canada,Watched weekly,Jul
3649,Black Mirror,4.15,01/07/2023 10:22,Female,79.0,Standard,TV,4.0,Australia,Watched weekly,Jul
3815,Ozark,115.11,01/07/2023 10:23,Female,34.0,Standard,Desktop,5.0,US,Watched daily,Jul
4279,Stranger Things,38.41,01/07/2023 10:24,Female,53.0,Standard,TV,4.0,UK,Binge-watched,Jul
3984,Black Mirror,85.62,01/07/2023 10:25,Male,10.0,Basic,Tablet,3.0,France,Watched daily,Jul
4807,The Umbrella Academy,60.9,01/07/2023 10:26,Male,51.0,Standard,Tablet,5.0,Canada,Binge-watched,Jul
8876,BoJack Horseman,,01/07/2023 10:27,Male,68.0,Standard,TV,5.0,Canada,Binge-watched,Jul
7099,The Crown,13.31,01/07/2023 10:28,Female,42.0,Standard,Tablet,4.0,France,Watched daily,Jul
1607,The Crown,62.26,01/07/2023 10:29,Female,41.0,Basic,Desktop,3.0,UK,Watched daily,Jul
7169,The Umbrella Academy,47.07,01/07/2023 10:30,Female,75.0,Premium,Desktop,1.0,Germany,Started but didn't finish,Jul
8790,The Witcher,,01/07/2023 10:31,Female,34.0,Premium,TV,5.0,France,Watched daily,Jul
6573,Stranger Things,115.94,01/07/2023 10:32,Male,,Basic,Tablet,3.0,Canada,Watched weekly,Jul
1634,BoJack Horseman,16.35,01/07/2023 10:33,Male,67.0,Standard,Desktop,3.0,Germany,Binge-watched,Jul
2074,Ozark,90.56,01/07/2023 10:34,Male,73.0,,Desktop,2.0,Canada,Started but didn't finish,Jul
2914,The Crown,39.64,01/07/2023 10:35,Male,28.0,Standard,Tablet,3.0,US,Watched daily,Jul
1588,The Umbrella Academy,34.84,01/07/2023 10:36,Male,37.0,Standard,Mobile,5.0,Germany,Started but didn't finish,Jul
4231,Stranger Things,32.49,01/07/2023 10:37,Male,51.0,Basic,Tablet,2.0,Australia,Binge-watched,Jul
7351,Black Mirror,41.85,01/07/2023 10:38,Female,59.0,Standard,TV,5.0,France,Watched daily,Jul
4838,BoJack Horseman,42.85,01/07/2023 10:39,Female,57.0,Premium,Mobile,3.0,France,Watched weekly,Jul
2973,The Crown,32.49,01/07/2023 10:40,Male,66.0,Standard,TV,,UK,Watched daily,Jul
6044,Stranger Things,,01/07/2023 10:41,Female,18.0,Premium,Desktop,4.0,Germany,Watched weekly,Jul
7103,Narcos,,01/07/2023 10:42,Male,39.0,Basic,Mobile,3.0,UK,Watched weekly,Jul
7683,Narcos,39.88,01/07/2023 10:43,Female,27.0,Standard,TV,,France,Watched daily,Jul
6837,Narcos,33.62,01/07/2023 10:44,Male,54.0,Basic,TV,3.0,UK,Binge-watched,Jul
7783,The Umbrella Academy,90.17,01/07/2023 10:45,Female,75.0,Premium,TV,4.0,Germany,Started but didn't finish,Jul
6594,Ozark,17.58,01/07/2023 10:46,Male,20.0,Premium,Mobile,3.0,France,Binge-watched,Jul
4822,House of Cards,112.88,01/07/2023 10:47,Female,76.0,Standard,TV,2.0,Canada,Started but didn't finish,Jul
4389,Narcos,20.46,01/07/2023 10:48,Female,24.0,Basic,Mobile,,France,Watched weekly,Jul
6914,Narcos,44.4,01/07/2023 10:49,Female,49.0,Standard,Mobile,3.0,UK,Binge-watched,Jul
2780,BoJack Horseman,,01/07/2023 10:50,Female,22.0,Standard,TV,5.0,UK,Watched weekly,Jul
4688,Narcos,34.4,01/07/2023 10:51,Male,42.0,Premium,Desktop,5.0,France,Watched daily,Jul
8211,Black Mirror,91.32,01/07/2023 10:52,Male,11.0,Standard,Tablet,1.0,US,Watched weekly,Jul
6037,The Crown,57.17,01/07/2023 10:53,Male,43.0,Standard,Tablet,2.0,US,Started but didn't finish,Jul
7319,The Witcher,19.51,01/07/2023 10:54,Female,25.0,Standard,Mobile,4.0,US,Binge-watched,Jul
9640,Black Mirror,5.6,01/07/2023 10:55,Male,23.0,Standard,TV,1.0,Canada,Binge-watched,Jul
1081,Ozark,27.59,01/07/2023 10:56,Male,55.0,Premium,Tablet,3.0,Canada,Binge-watched,Jul
7278,The Witcher,113.47,01/07/2023 10:57,Male,59.0,Premium,Tablet,3.0,Canada,Watched daily,Jul
7999,Money Heist,101.44,01/07/2023 10:58,Female,14.0,Premium,TV,2.0,France,Started but didn't finish,Jul
2406,The Crown,52.82,01/07/2023 10:59,Male,52.0,Standard,Tablet,4.0,Australia,Binge-watched,Jul
8410,BoJack Horseman,,01/07/2023 11:00,Male,27.0,Standard,TV,3.0,France,Watched daily,Jul
2480,Narcos,107.92,01/07/2023 11:01,Male,57.0,Premium,Tablet,3.0,Germany,Watched weekly,Jul
4598,The Witcher,70.96,01/07/2023 11:02,Male,73.0,Standard,Desktop,2.0,US,Watched daily,Jul
8993,The Witcher,105.69,01/07/2023 11:03,Female,35.0,Premium,TV,5.0,Germany,Watched daily,Jul
5183,BoJack Horseman,59.02,01/07/2023 11:04,Male,79.0,Standard,Tablet,1.0,US,Started but didn't finish,Jul
4680,House of Cards,24.01,01/07/2023 11:05,Female,23.0,Basic,Mobile,1.0,UK,Started but didn't finish,Jul
8644,Stranger Things,87.11,01/07/2023 11:06,Female,75.0,Premium,,,Germany,Started but didn't finish,Jul
5310,The Umbrella Academy,63.17,01/07/2023 11:07,Male,70.0,Standard,Tablet,1.0,France,Watched daily,Jul
2758,Ozark,80.21,01/07/2023 11:08,Female,30.0,Basic,Desktop,2.0,UK,Watched weekly,Jul
3599,Black Mirror,18.87,01/07/2023 11:09,,64.0,Standard,,5.0,Germany,Started but didn't finish,Jul
6616,Ozark,77.71,01/07/2023 11:10,Male,11.0,Standard,Mobile,4.0,UK,Watched weekly,Jul
6813,Narcos,45.87,01/07/2023 11:11,Female,12.0,Standard,TV,4.0,Australia,Watched weekly,Jul
4853,Ozark,39.84,01/07/2023 11:12,Female,22.0,Standard,Desktop,3.0,Australia,Watched daily,Jul
3292,Ozark,80.58,01/07/2023 11:13,Male,30.0,Basic,Tablet,2.0,Australia,Watched daily,Jul
2501,The Witcher,,01/07/2023 11:14,Female,42.0,Basic,Mobile,3.0,UK,Watched daily,Jul
9422,BoJack Horseman,77.89,01/07/2023 11:15,Female,29.0,Premium,Mobile,4.0,UK,Binge-watched,Jul
8550,Money Heist,115.84,01/07/2023 11:16,Male,27.0,,Mobile,3.0,France,Started but didn't finish,Jul
5250,The Umbrella Academy,84.14,01/07/2023 11:17,Male,47.0,Premium,Tablet,4.0,UK,Binge-watched,Jul
7991,BoJack Horseman,76.91,01/07/2023 11:18,Female,34.0,Standard,Desktop,1.0,France,Watched weekly,Jul
1114,Money Heist,73.63,01/07/2023 11:19,Male,47.0,Standard,Tablet,4.0,Canada,Started but didn't finish,Jul
5406,BoJack Horseman,47.85,01/07/2023 11:20,Male,24.0,Premium,Desktop,3.0,UK,Watched weekly,Jul
3347,Narcos,100.7,01/07/2023 11:21,Female,38.0,Standard,,,US,Started but didn't finish,Jul
2041,Narcos,45.71,01/07/2023 11:22,Male,73.0,Basic,Desktop,5.0,France,Watched daily,Jul
7927,Black Mirror,84.03,01/07/2023 11:23,Female,41.0,Standard,Mobile,4.0,Canada,Binge-watched,Jul
1011,The Crown,35.18,01/07/2023 11:24,Female,52.0,Standard,Mobile,3.0,France,Started but didn't finish,Jul
8980,Narcos,17.73,01/07/2023 11:25,Female,22.0,Premium,Mobile,1.0,UK,Binge-watched,Jul
8871,The Crown,15.57,01/07/2023 11:26,Male,34.0,Premium,Tablet,5.0,France,Binge-watched,Jul
7375,The Umbrella Academy,76.15,01/07/2023 11:27,Female,58.0,Premium,TV,4.0,Germany,Binge-watched,Jul
8098,The Umbrella Academy,39.35,01/07/2023 11:28,Female,17.0,Basic,Desktop,3.0,Germany,Binge-watched,Jul
4676,House of Cards,,01/07/2023 11:29,Male,37.0,Standard,Mobile,5.0,US,Started but didn't finish,Jul
7109,Stranger Things,71.05,01/07/2023 11:30,Female,20.0,Premium,TV,4.0,France,Started but didn't finish,Jul
6397,BoJack Horseman,3.08,01/07/2023 11:31,Male,64.0,Standard,TV,3.0,UK,Started but didn't finish,Jul
4065,Stranger Things,29.55,01/07/2023 11:32,Male,19.0,Standard,Tablet,3.0,UK,Watched daily,Jul
3036,Black Mirror,,01/07/2023 11:33,Male,68.0,Premium,Desktop,5.0,Australia,Started but didn't finish,Jul
4046,Stranger Things,85.0,01/07/2023 11:34,Female,74.0,Standard,TV,4.0,Australia,Watched weekly,Jul
1540,BoJack Horseman,,01/07/2023 11:35,Other,14.0,Standard,Desktop,3.0,Germany,Watched daily,Jul
1076,The Crown,102.72,01/07/2023 11:36,Female,29.0,Basic,Tablet,4.0,France,Binge-watched,Jul
4067,BoJack Horseman,40.14,01/07/2023 11:37,Female,14.0,Premium,Desktop,2.0,UK,Started but didn't finish,Jul
1023,The Crown,35.57,01/07/2023 11:38,Female,76.0,Premium,Tablet,5.0,Canada,Watched weekly,Jul
6134,Ozark,3.98,01/07/2023 11:39,Female,39.0,Premium,Mobile,4.0,UK,Binge-watched,Jul
1675,House of Cards,,01/07/2023 11:40,Female,43.0,Standard,Desktop,,France,Started but didn't finish,Jul
7668,Ozark,60.18,01/07/2023 11:41,Female,10.0,Standard,,2.0,Germany,Watched weekly,Jul
5267,BoJack Horseman,60.3,01/07/2023 11:42,Male,36.0,Basic,TV,3.0,Canada,Binge-watched,Jul
6988,The Umbrella Academy,110.81,01/07/2023 11:43,Male,72.0,Standard,Mobile,5.0,UK,Started but didn't finish,Jul
8652,The Umbrella Academy,34.79,01/07/2023 11:44,Male,43.0,Standard,TV,2.0,Australia,Watched daily,Jul
9680,Money Heist,39.85,01/07/2023 11:45,Male,41.0,Basic,Mobile,3.0,US,Binge-watched,Jul
2485,Stranger Things,78.76,01/07/2023 11:46,Male,55.0,Basic,Mobile,5.0,US,Watched weekly,Jul
4659,Money Heist,94.22,01/07/2023 11:47,Female,77.0,Premium,Desktop,3.0,Germany,Watched weekly,Jul
3419,The Umbrella Academy,83.92,01/07/2023 11:48,Female,66.0,Premium,TV,3.0,Canada,Started but didn't finish,Jul
8740,Black Mirror,94.65,01/07/2023 11:49,Female,31.0,Standard,TV,3.0,US,Watched weekly,Jul
8143,The Crown,69.01,01/07/2023 11:50,Male,38.0,Basic,Mobile,4.0,US,Binge-watched,Jul
4495,The Witcher,103.54,01/07/2023 11:51,Female,54.0,Premium,Mobile,2.0,UK,Binge-watched,Jul
1756,House of Cards,66.01,01/07/2023 11:52,Male,54.0,Premium,Mobile,,France,Watched daily,Jul
9448,Black Mirror,,01/07/2023 11:53,Female,76.0,Standard,,3.0,UK,Binge-watched,Jul
2779,Black Mirror,,01/07/2023 11:54,Female,30.0,Standard,Desktop,4.0,UK,Started but didn't finish,Jul
7487,The Witcher,85.55,01/07/2023 11:55,Female,,Basic,Mobile,4.0,Germany,Binge-watched,Jul
1258,The Witcher,78.43,01/07/2023 11:56,Male,69.0,Premium,Desktop,4.0,UK,Watched weekly,Jul
5075,BoJack Horseman,29.16,01/07/2023 11:57,Female,38.0,Premium,Mobile,3.0,Australia,Started but didn't finish,Jul
9498,The Crown,4.93,01/07/2023 11:58,Male,42.0,Premium,Tablet,1.0,Canada,Started but didn't finish,Jul
9014,The Umbrella Academy,30.3,01/07/2023 11:59,Female,48.0,Premium,Mobile,4.0,Canada,Watched weekly,Jul
2118,The Umbrella Academy,118.09,01/07/2023 12:00,Other,71.0,Basic,Desktop,,France,Binge-watched,Jul
8631,BoJack Horseman,22.14,01/07/2023 12:01,Other,54.0,Basic,Mobile,3.0,US,Watched weekly,Jul
4017,Narcos,,01/07/2023 12:02,Male,67.0,Basic,Desktop,,US,Binge-watched,Jul
5341,Stranger Things,76.6,01/07/2023 12:03,Female,,Basic,,3.0,France,Binge-watched,Jul
2658,BoJack Horseman,105.54,01/07/2023 12:04,Male,20.0,Premium,Desktop,2.0,Australia,Binge-watched,Jul
9378,Black Mirror,91.23,01/07/2023 12:05,Male,41.0,Premium,Tablet,2.0,France,Binge-watched,Jul
2797,Ozark,109.07,01/07/2023 12:06,Female,58.0,Basic,Mobile,5.0,UK,Binge-watched,Jul
1784,The Umbrella Academy,72.53,01/07/2023 12:07,Male,39.0,Standard,TV,4.0,Australia,Binge-watched,Jul
6691,Ozark,103.84,01/07/2023 12:08,Female,69.0,Standard,Desktop,3.0,Germany,Started but didn't finish,Jul
4196,Ozark,31.66,01/07/2023 12:09,Male,19.0,Basic,TV,4.0,US,Watched weekly,Jul
9532,Ozark,51.67,01/07/2023 12:10,Female,30.0,Premium,Tablet,4.0,US,Started but didn't finish,Jul
1562,The Umbrella Academy,,01/07/2023 12:11,Female,15.0,Standard,TV,5.0,France,Watched daily,Jul
5746,The Crown,39.07,01/07/2023 12:12,Female,47.0,Standard,TV,,France,Watched daily,Jul
3999,Stranger Things,104.55,01/07/2023 12:13,Female,67.0,Basic,Desktop,4.0,US,Watched weekly,Jul
2193,House of Cards,43.57,01/07/2023 12:14,,,Standard,Tablet,,US,Started but didn't finish,Jul
1068,Stranger Things,43.61,01/07/2023 12:15,,79.0,Premium,Mobile,3.0,UK,Watched daily,Jul
6679,Ozark,37.08,01/07/2023 12:16,Female,72.0,Standard,Mobile,5.0,US,Started but didn't finish,Jul
3428,Money Heist,65.63,01/07/2023 12:17,Female,43.0,Basic,Mobile,5.0,Australia,Watched daily,Jul
7200,Narcos,15.49,01/07/2023 12:18,Female,58.0,Standard,Mobile,1.0,Australia,Binge-watched,Jul
6396,Black Mirror,4.39,01/07/2023 12:19,Male,49.0,Standard,Mobile,5.0,France,Watched weekly,Jul
7993,Ozark,107.69,01/07/2023 12:20,Male,38.0,Basic,TV,3.0,Canada,Started but didn't finish,Jul
4598,Ozark,111.47,01/07/2023 12:21,Male,18.0,Basic,Mobile,3.0,Australia,Started but didn't finish,Jul
1573,The Witcher,9.14,01/07/2023 12:22,Female,30.0,Basic,TV,4.0,Australia,Started but didn't finish,Jul
5214,Stranger Things,65.96,01/07/2023 12:23,Male,41.0,Premium,Desktop,2.0,Canada,Watched daily,Jul
8636,Stranger Things,,01/07/2023 12:24,Female,64.0,Basic,Desktop,1.0,Canada,Watched weekly,Jul
2478,The Umbrella Academy,,01/07/2023 12:25,Male,52.0,Basic,Tablet,2.0,Australia,Binge-watched,Jul
7127,Ozark,68.27,01/07/2023 12:26,Female,19.0,Premium,Mobile,4.0,UK,Watched daily,Jul
7676,The Umbrella Academy,54.97,01/07/2023 12:27,Female,58.0,Premium,TV,,Canada,Watched daily,Jul
3196,The Crown,58.76,01/07/2023 12:28,Male,,Standard,Mobile,3.0,Germany,Started but didn't finish,Jul
9166,The Umbrella Academy,90.64,01/07/2023 12:29,Female,50.0,Premium,TV,4.0,Germany,Watched daily,Jul
9846,Money Heist,63.12,01/07/2023 12:30,Female,40.0,Standard,Desktop,2.0,UK,Binge-watched,Jul
7050,The Umbrella Academy,38.84,01/07/2023 12:31,Male,41.0,Basic,Tablet,5.0,Canada,Watched weekly,Jul
5650,Stranger Things,69.77,01/07/2023 12:32,Female,54.0,Standard,Tablet,4.0,France,Watched daily,Jul
9484,Stranger Things,76.89,01/07/2023 12:33,Female,,Standard,Tablet,3.0,UK,Watched daily,Jul
5526,Stranger Things,79.48,01/07/2023 12:34,Female,34.0,Basic,Mobile,5.0,Australia,Started but didn't finish,Jul
5412,Ozark,74.2,01/07/2023 12:35,Female,77.0,Basic,TV,1.0,Australia,Watched daily,Jul
6443,BoJack Horseman,79.75,01/07/2023 12:36,Female,24.0,Premium,Mobile,4.0,Australia,Watched weekly,Jul
9787,Narcos,37.21,01/07/2023 12:37,Female,73.0,Standard,Tablet,1.0,US,Binge-watched,Jul
3593,Ozark,53.54,01/07/2023 12:38,Female,69.0,Standard,Mobile,5.0,UK,Watched daily,Jul
7852,House of Cards,80.24,01/07/2023 12:39,Female,17.0,Premium,Mobile,2.0,Germany,Binge-watched,Jul
7629,Money Heist,90.52,01/07/2023 12:40,Male,26.0,Basic,Mobile,1.0,Australia,Watched daily,Jul
4869,Black Mirror,52.1,01/07/2023 12:41,Male,14.0,Basic,Mobile,3.0,France,Started but didn't finish,Jul
8971,Black Mirror,43.84,01/07/2023 12:42,Female,22.0,Premium,TV,2.0,Canada,Watched daily,Jul
8822,Money Heist,85.91,01/07/2023 12:43,Female,30.0,Basic,TV,4.0,Australia,Started but didn't finish,Jul
3989,Ozark,26.66,01/07/2023 12:44,Male,53.0,Standard,Tablet,3.0,Germany,Watched weekly,Jul
8062,The Crown,1.14,01/07/2023 12:45,Female,62.0,Premium,Tablet,2.0,Canada,Started but didn't finish,Jul
6340,Stranger Things,56.54,01/07/2023 12:46,Male,37.0,Basic,Desktop,5.0,Australia,Watched weekly,Jul
4823,Stranger Things,20.8,01/07/2023 12:47,Female,75.0,Basic,TV,3.0,Canada,Watched weekly,Jul
4932,Ozark,45.39,01/07/2023 12:48,Female,30.0,Standard,Mobile,2.0,UK,Binge-watched,Jul
9554,Narcos,34.95,01/07/2023 12:49,Female,66.0,Premium,TV,4.0,UK,Watched daily,Jul
3429,Ozark,93.27,01/07/2023 12:50,Female,64.0,Standard,Mobile,3.0,Germany,Started but didn't finish,Jul
8444,The Crown,39.77,01/07/2023 12:51,Female,11.0,Basic,Mobile,2.0,Canada,Watched weekly,Jul
8147,The Umbrella Academy,76.88,01/07/2023 12:52,Male,74.0,Standard,Desktop,3.0,Australia,Watched daily,Jul
8631,Stranger Things,,01/07/2023 12:53,Female,12.0,Standard,Desktop,1.0,UK,Watched weekly,Jul
4598,The Crown,54.77,01/07/2023 12:54,Female,68.0,Premium,Desktop,4.0,Germany,Started but didn't finish,Jul
5329,BoJack Horseman,9.73,01/07/2023 12:55,Female,72.0,Basic,Desktop,5.0,Australia,Started but didn't finish,Jul
7718,Money Heist,84.04,01/07/2023 12:56,Male,14.0,Premium,Mobile,2.0,Canada,Started but didn't finish,Jul
9218,BoJack Horseman,9.02,01/07/2023 12:57,Female,75.0,Standard,Mobile,5.0,US,Watched daily,Jul
1092,Stranger Things,11.91,01/07/2023 12:58,Male,27.0,Basic,TV,2.0,US,Watched daily,Jul
9500,Stranger Things,23.52,01/07/2023 12:59,Male,18.0,Standard,Mobile,2.0,Germany,Started but didn't finish,Jul
